id,canonical_name,display_name,dog_base_severity,cat_base_severity,position_reduction_eligible,is_legume,review_status,has_content,occurrence_count,
2f4c54f8-8b39-46b3-b6c9-5e0a1fcb43d2,thyme._lamb_&_beef_stew:_lamb_broth,Thyme. Lamb & Beef Stew: Lamb Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
54eadc09-f6cd-485a-82ad-5ec72ce4c172,vitamin_b12_supplement._steak_frites:_water_sufficient_for_processing,Vitamin B12 Supplement. Steak Frites: Water Sufficient For Processing,neutral,neutral,FALSE,FALSE,,FALSE,1,
53fcb22c-8dab-48ea-91b9-255e7d673187,irom_proteinate,Irom Proteinate,neutral,neutral,FALSE,FALSE,,FALSE,1,
4041c681-3286-4568-97ca-03407c7ffeb1,copper_priteinate,Copper Priteinate,neutral,neutral,FALSE,FALSE,,FALSE,1,
372ddaa9-f9d1-4987-989e-c489945cb738,pryridoxine_hydrochloride,Pryridoxine Hydrochloride,neutral,neutral,FALSE,FALSE,,FALSE,1,
c136a85b-ef44-47a3-9c55-90bff98915bc,lentil_flour,lentil flour,neutral,neutral,FALSE,FALSE,,FALSE,1,
da53653d-8978-46c5-9a70-554a40c049fd,calcium_carbonate._chicken:_chicken,Calcium Carbonate. Chicken: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
febf00a6-9b8a-4128-815c-0c96a2685059,vitamin_b12_supplement._bed_&_breakfast:_chicken,"Vitamin B12 Supplement. Bed & Breakfast: Chicken (Boneless, Skinless, White Breast)",neutral,neutral,FALSE,FALSE,,FALSE,1,
350f7941-b8b4-4c7a-a10b-7c2128ebe77c,vitamin_b12_supplement._funky_chunky:_chicken,"Vitamin B12 Supplement. Funky Chunky: Chicken (Boneless, Skinless, White Breast)",neutral,neutral,FALSE,FALSE,,FALSE,1,
ba2d0c50-3f2c-450f-97b5-1fcb604e5e92,buckwheat,Buckwheat,neutral,neutral,FALSE,FALSE,,FALSE,1,
ec65e35a-3dd8-4dcc-afe5-ac26d534904d,vitamin_e_supplement._a475522;_ocean_whitefish_&_tuna:_water,Vitamin E Supplement. A475522; Ocean Whitefish & Tuna: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
de914381-b80d-4b83-a24a-a175371a6cdd,oat_bran,Oat Bran,neutral,neutral,FALSE,FALSE,,FALSE,1,
192d2965-3c8b-40a6-9d83-c330bd0f90ac,accents_of_real_crab:_fish_broth,Accents of Real Crab: Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
7277001f-5e92-4ce0-899d-05730e152435,menadione_sodium_bisulfite_complex._3___mackerel,Menadione Sodium Bisulfite Complex. 3 - Mackerel,caution,caution,FALSE,FALSE,,FALSE,1,
128d4065-6ad8-4846-a95f-28bce81d4046,taurine._poultry:_chicken,Taurine. Poultry: Chicken,good,good,FALSE,FALSE,,FALSE,1,
e5ce6719-2ea0-4ee5-9b0a-3e137ec31953,carrots_and_purple_potatoes_recipe:_beef,Carrots and Purple Potatoes Recipe: Beef,good,neutral,FALSE,FALSE,,FALSE,1,
6e902774-b36f-439a-b2b9-bc40732a14ae,xanthan_gum._b292823,Xanthan Gum. B292823,neutral,neutral,FALSE,FALSE,,FALSE,1,
af237ffe-d1e4-49e2-9b10-aa5f94b0885e,choline_chloride.a425724,Choline Chloride.A425724,neutral,neutral,FALSE,FALSE,,FALSE,1,
48ae0f01-8730-4936-81ee-3bdf95e21418,gelling_agent;_fish_broth,Gelling Agent; Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
42493289-11e7-4ad9-b1ac-ea7dbafa6d0f,lactobacillus_lactis,Lactobacillus Lactis,neutral,neutral,FALSE,FALSE,,FALSE,1,
764746b3-27e8-4e8e-98a2-04625ddd22bc,and_lactobacillus_casei_fermentation_solubles,And Lactobacillus Casei Fermentation Solubles,neutral,neutral,FALSE,FALSE,,FALSE,1,
93c86dff-f7ed-4d79-9c30-9c9b0d493051,grape_seed_extract,Grape Seed Extract,neutral,neutral,FALSE,FALSE,,FALSE,1,
9567117f-56df-42b6-b910-a0ae01d726b1,and_the_papeekeo_luau_ahi_tuna_&_mackerel_72_calories_per_can._the_tiki_cat_after_dark_variety_pack_canned_cat_food_calories_per_recipe_is_as_follows:_chicken_&_quail_egg_66_calories_per_can,and the Papeekeo Luau Ahi Tuna & Mackerel 72 calories per can. The Tiki Cat After Dark Variety Pack Canned Cat Food calories per recipe is as follows: Chicken & Quail Egg 66 calories per can,neutral,neutral,FALSE,FALSE,,FALSE,1,
96f2e97b-f334-486e-9cc6-8f807739507f,vitamin_b12_supplement._grill_tuna_:_tuna,vitamin B12 supplement. Grill Tuna : Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
df9900a8-a44a-46d7-9d80-1cf9bd196118,vitamin_b12_supplement._grill_tuna_&_crab_:_tuna,vitamin B12 supplement. Grill Tuna & Crab : Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
3978be34-e645-48c1-9f57-707bdd02561c,c298325,C298325,neutral,neutral,FALSE,FALSE,,FALSE,1,
9fb65ed6-4ab1-4463-967c-83df35a8c1f6,gelling_agent,Gelling Agent,neutral,neutral,FALSE,FALSE,,FALSE,1,
35f0a205-505a-4028-95f1-5073cd0d7bc7,flavoring_agent,Flavoring Agent,neutral,neutral,FALSE,FALSE,,FALSE,1,
71f06508-c84f-4609-89eb-342d74860b95,pork_cartilage,Pork Cartilage,neutral,neutral,FALSE,FALSE,,FALSE,1,
b50d8dec-b575-40c3-85c0-17aa8336493b,pumpin,Pumpin,neutral,neutral,FALSE,FALSE,,FALSE,1,
5859f96a-2a41-4185-b432-dfc0a3ad8272,white_beans,White Beans,neutral,neutral,FALSE,FALSE,,FALSE,1,
d43131e1-6334-4f0f-b7b4-4fcfad497c87,courgette,Courgette,neutral,neutral,FALSE,FALSE,,FALSE,1,
f8e0854c-d537-49b2-b2b6-a10d92d4deae,crude_fat_6.0%,Crude Fat 6.0% (min.),neutral,neutral,FALSE,FALSE,,FALSE,1,
b58d36ac-915a-45d9-9537-d38bd56e84b5,crude_fiber_1.5%,Crude Fiber 1.5% (max.),neutral,neutral,FALSE,FALSE,,FALSE,1,
5ae13588-e4b3-4587-9b48-75ec6bf1e9a2,beef_&_veggies_:_beef_broth,Beef & Veggies : Beef Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
4aa4d9ed-a7ff-4ed4-9667-3848ad17d10f,filet_mignon_flavor_in_gravy:_beef,Filet Mignon Flavor In Gravy: Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
b1bdcb66-bc9e-4f33-a391-6232f637f348,prime_rib:_beef,Prime Rib: Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
e0a8f18e-91b9-4243-a20c-e72250a52347,gelling_agent;_lamb_broth,Gelling Agent; Lamb Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
1fc44876-f50f-42d5-a601-d111136d7896,moisture_78.0%,Moisture 78.0% (max),neutral,neutral,FALSE,FALSE,,FALSE,1,
d6ed0641-575b-4781-b5f8-849802b46eca,calcium_carbonate._a482923,Calcium Carbonate. A482923,neutral,neutral,FALSE,FALSE,,FALSE,1,
99bde853-595a-4203-a6be-ed38a6e55698,liquid_egg_product,Liquid Egg Product,neutral,neutral,FALSE,FALSE,,FALSE,1,
618deeed-0882-4a16-be39-a65bc977b800,driedlactobacillus_acidophilus_fermentation_product,Driedlactobacillus Acidophilus Fermentation Product,neutral,neutral,FALSE,FALSE,,FALSE,1,
62b471e4-efc0-4be5-ba3b-34d7d05fd505,driedbifidobacterium_bifidum_fermentation_product,Driedbifidobacterium Bifidum Fermentation Product,neutral,neutral,FALSE,FALSE,,FALSE,1,
de29dbce-c128-46d7-9237-f9359d81c5e2,platarum_fermentation_product,Platarum Fermentation Product,neutral,neutral,FALSE,FALSE,,FALSE,1,
d49f1dd4-1e53-480a-8003-fcd112cbe045,zincsulphate,Zincsulphate,neutral,neutral,FALSE,FALSE,,FALSE,1,
27e47234-f464-476c-b67d-a0e231f7df34,caciumiodate,Caciumiodate,neutral,neutral,FALSE,FALSE,,FALSE,1,
456c8004-7a70-40e3-bf30-e2d6fd7fdaa7,portabella_mushrooms,Portabella Mushrooms,neutral,neutral,FALSE,FALSE,,FALSE,1,
6f529243-03a7-445e-9174-14c48fa9f7f2,monosodium,Monosodium,neutral,neutral,FALSE,FALSE,,FALSE,1,
4a1014b4-a60a-4452-a326-de3cdff699ea,phosphate,Phosphate,neutral,neutral,FALSE,FALSE,,FALSE,1,
53ab7064-d281-484f-87c0-2493dfe73e93,e407725,E407725,neutral,neutral,FALSE,FALSE,,FALSE,1,
b5e7b668-a6ff-41aa-ba9a-46240cfb0e0f,broth_licious_beef_&_green_bean_in_bone_broth___beef_broth,Broth-Licious Beef & Green Bean In Bone Broth - Beef Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
a6e5dbdf-1426-4362-8153-0a89385e090b,de_boned_lamb,De-Boned Lamb,neutral,neutral,FALSE,FALSE,,FALSE,1,
1f27e364-4f83-4982-a125-ebc050a8d8b5,choline_chloride._f421522,Choline Chloride. F421522,neutral,neutral,FALSE,FALSE,,FALSE,1,
e7e0d359-1e99-4d7d-8e4e-102721f9ffa3,vitamin_b12_supplement._grill_tuna_&_prawns_:_tuna,vitamin B12 supplement. Grill Tuna & Prawns : Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
52dc0907-4841-4c66-a7c8-3f93c66e8957,de_boned_wild_boar,De-Boned Wild Boar,neutral,neutral,FALSE,FALSE,,FALSE,1,
c074db9b-413b-4149-b7ce-15a4134b595b,alaskan_salmon:_fish_broth,Alaskan Salmon: Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
5c73c670-46c0-4dd0-a704-fef7ad38310e,cage_free_duck,Cage-Free Duck,neutral,neutral,FALSE,FALSE,,FALSE,1,
7be2ef01-eb21-40b5-9234-82ef644c37b6,vitamin_b12_supplement._grill_mackerel_&_sardines_:_mackerel,vitamin B12 supplement. Grill Mackerel & Sardines : Mackerel,neutral,neutral,FALSE,FALSE,,FALSE,1,
106574b6-c9e3-4f76-9d12-33a0c55cf7fd,aloha_friends_tuna_:_tuna,Aloha Friends Tuna : Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
65f0db8e-edab-4a59-813b-3e1a0a02bd81,pork_bacon,Pork Bacon,neutral,neutral,FALSE,FALSE,,FALSE,1,
e522dffc-226c-4698-abfd-27069e7153a5,pork_loin,Pork Loin,neutral,neutral,FALSE,FALSE,,FALSE,1,
9093ed4c-8e00-465a-b6a8-a433da450060,vitamin_b12_supplement._broth_licious_chicken_&_carrots_in_bone_broth___chicken,Vitamin B12 Supplement. Broth-Licious Chicken & Carrots In Bone Broth - Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
07b4caf1-1150-4d44-8185-d2d298ffeb76,vitamin_b12_supplement._broth_licious_chicken_&_pumpkin_in_bone_broth___chicken,Vitamin B12 Supplement. Broth-Licious Chicken & Pumpkin In Bone Broth - Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
46da8036-88dd-4567-95df-fe117e94f91b,tasty_chicken_ingredients:_water,Tasty Chicken Ingredients: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
d3a2b553-8484-4a5c-a318-a06291457715,choline_chloride._d420922;_with_real_chicken_&_duck:_chicken_broth,Choline Chloride. D420922; With Real Chicken & Duck: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
e4f0e057-a828-4719-a33c-651e486e64dd,with_real_beef_&_wild_caught_salmon:_beef_broth,With Real Beef & Wild-Caught Salmon: Beef Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
ac32c0d6-c809-410a-9288-2177806a93f1,the_ingredients_for_these_treats_do_not_include_sorbitol_and_are_listed_as_follows:_wheat_flour,The ingredients for these treats do not include sorbitol and are listed as follows: Wheat Flour,neutral,neutral,FALSE,FALSE,,FALSE,1,
9d49539b-777f-481c-8f1e-003357613b5a,salt._a311722;_sensitive_skin_stomach_salmon_rice_entree:_water,Salt. A311722; Sensitive Skin Stomach Salmon Rice Entree: Water,caution,caution,FALSE,FALSE,,FALSE,1,
37628f20-733b-4e5f-b6d6-9434bfa6c4fc,free_from_gluten,Free from gluten,neutral,neutral,FALSE,FALSE,,FALSE,1,
6666aed3-8a65-4911-8e7f-d7e49b9f1383,cereals,cereals,neutral,neutral,FALSE,FALSE,,FALSE,1,
7e9522ce-9339-4e9e-9234-ef84ac6046c8,bone_meal,bone meal,neutral,neutral,FALSE,FALSE,,FALSE,1,
82a3b265-4b05-4806-a9a8-21ab2a158152,artificial_coloring,artificial coloring,neutral,neutral,FALSE,FALSE,,FALSE,1,
50aae1d1-abd6-4501-9105-3befc0d90dfd,flavor_enhancers,flavor enhancers,neutral,neutral,FALSE,FALSE,,FALSE,1,
e4fc3638-3571-4ec4-9ac2-74baa09e1a8b,animal_testing,animal testing,neutral,neutral,FALSE,FALSE,,FALSE,1,
e1905c85-2e44-462f-a8d0-1194d9f58470,and_gmos,and GMOs,neutral,neutral,FALSE,FALSE,,FALSE,1,
18cb2d54-7281-466f-bc5b-a2abfc25e75b,rosemary_extract._gobble_it_up:_turkey,Rosemary Extract. Gobble It Up: Turkey,good,good,FALSE,FALSE,,FALSE,1,
76d66192-3f78-4fa2-8d44-2e53c030276e,salmon_bone_broth,Salmon Bone Broth,good,good,FALSE,FALSE,,FALSE,1,
06be4617-b90b-4981-b5b2-7fc730d774e2,iron_protienate,Iron Protienate,neutral,neutral,FALSE,FALSE,,FALSE,1,
c0c5f115-cf3f-4a31-aab4-688a0c605ec5,vitamin_b12_supplement._broth_licious_ocean_fish_in_bone_broth___fish_broth,Vitamin B12 Supplement. Broth-Licious Ocean Fish In Bone Broth - Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
e3379caa-ca6e-4ee7-98c6-5767acb5754e,finest_chicken_breast_with_tuna_roe_in_broth:_chicken_breast_54%,Finest Chicken Breast with Tuna Roe in broth: Chicken Breast 54%,neutral,neutral,FALSE,FALSE,,FALSE,1,
1cf30be6-01b3-41a9-8fbe-3e6a05735863,b292523._**grain_free_slow_cooked_bbq_kansas_city_style_with_chopped_pork_plus_potatoes_carrots_in_bbq_sauce**_deboned_pork,B292523. **Grain Free Slow Cooked BBQ Kansas City Style With Chopped Pork Plus Potatoes Carrots In BBQ Sauce** Deboned Pork,neutral,neutral,FALSE,FALSE,,FALSE,1,
547ee796-558f-4af2-bf1f-de7d721086d3,mixed_tocopherols_for_freshness._2c38486,Mixed Tocopherols for freshness. 2C38486,good,good,FALSE,FALSE,,FALSE,1,
55c4e4c7-d1f0-4a08-b04c-951433694aeb,b292423,B292423,neutral,neutral,FALSE,FALSE,,FALSE,1,
a10f5089-5eaf-4ea1-a767-0eab1d641dc3,arctic_char,arctic char,neutral,neutral,FALSE,FALSE,,FALSE,1,
63a63b8a-7c48-495a-ab64-a823ae8ea498,rainbow_tout,rainbow tout,neutral,neutral,FALSE,FALSE,,FALSE,1,
3bddd73d-b208-4af2-b7fd-bc9f50dfe332,choline_chloride._b299123,Choline Chloride. B299123,neutral,neutral,FALSE,FALSE,,FALSE,1,
6bd0fc28-aa7d-4d52-aa48-99985eaadf28,b292223._**grain_free_slow_cooked_bbq_memphis_style_with_glazed_chicken_plus_potatoes_spinach**_deboned_chicken,B292223. **Grain Free Slow Cooked BBQ Memphis Style With Glazed Chicken Plus Potatoes Spinach** Deboned Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
3d14cb8f-04b5-42be-9525-846325b1c634,cluckin_good:_chicken,Cluckin Good: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
2729d5cc-bde4-47c7-b8f8-5fb61abebfb9,white_meat_chicken_primavera:_poultry_broth,White Meat Chicken Primavera: Poultry Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
8fac3a06-9c2b-4579-bf3a-30a3ef253a29,sodium_carbonate._beef_recipe:_beef,Sodium Carbonate. Beef Recipe: Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
ec72cd15-3583-4c87-83e0-696f7a2e4213,sensitive_skin_stomach_lamb_oat_meal_entree:_water,Sensitive Skin Stomach Lamb Oat Meal Entree: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
2bc6fce6-6c17-46fb-89b5-620bf7a03927,sodium_carbonate._lamb_recipe:_lamb,Sodium Carbonate. Lamb Recipe: Lamb,neutral,neutral,FALSE,FALSE,,FALSE,1,
37f51685-c7d9-4595-9aab-32f03240eafd,carmine_with_tuna_&_shrimp:_water,Carmine with Tuna & Shrimp: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
21f81e3b-a69f-40c8-b423-123bac80c8c9,carrots_and_potatoes,carrots and potatoes,good,neutral,FALSE,FALSE,,FALSE,1,
cc8b337e-6e8f-40a6-8a9d-26917642e4b5,carrot_12%,carrot 12%,neutral,neutral,FALSE,FALSE,,FALSE,1,
4b1e2b6c-2f10-4c8f-8333-9fdac9b453ec,kohlrabi_12%,kohlrabi 12%,neutral,neutral,FALSE,FALSE,,FALSE,1,
6eecf3dc-40c1-4436-bd00-b5175001739a,pear_7%,pear 7%,neutral,neutral,FALSE,FALSE,,FALSE,1,
a7e388af-4136-4d76-877a-50ab78b875b1,quinoa_2%,quinoa 2%,neutral,neutral,FALSE,FALSE,,FALSE,1,
edd6a951-e910-4b61-8991-e8d9dcaa4cc9,yucca_schidigera_extract._b297223,Yucca Schidigera Extract. B297223,good,good,FALSE,FALSE,,FALSE,1,
590f75fa-8858-4028-8574-bdeff5ccc338,carrot_11%,carrot 11%,neutral,neutral,FALSE,FALSE,,FALSE,1,
3c9e4d25-64de-4448-ad57-3bee3096f241,courgette_8%,courgette 8%,neutral,neutral,FALSE,FALSE,,FALSE,1,
5556149a-b424-4f34-b450-d9e6c59f38e2,leaf_spinach_8%,leaf spinach 8%,neutral,neutral,FALSE,FALSE,,FALSE,1,
1006e664-5a9d-4003-83f9-ac263defc8c6,apple_7%,apple 7%,neutral,neutral,FALSE,FALSE,,FALSE,1,
a4fc6665-61b2-4e6a-965a-40e52fa7b4f3,linseed_oil,linseed oil,neutral,neutral,FALSE,FALSE,,FALSE,1,
8058c509-de8d-4a4f-b758-85edf73295ca,pyridoxine_hydriochloride,Pyridoxine Hydriochloride,neutral,neutral,FALSE,FALSE,,FALSE,1,
b6480c99-2bd3-43c0-9a70-6abe1d5a00c1,case_of_8—rachael_ray_nutrish_chicken_paw_pie_recipe_is_made_with_juicy_bites_of_chicken_and_a_medley_of_green_beans_and_sweet_potatoes_in_a_savory_chicken_gravy.see_more_+close,case of 8—Rachael Ray Nutrish Chicken Paw Pie Recipe is made with juicy bites of chicken and a medley of green beans and sweet potatoes in a savory chicken gravy.See More +Close,neutral,neutral,FALSE,FALSE,,FALSE,1,
6489fa9a-00d9-4f3d-8c61-a86de4fc2228,folic_acid.chicken,Folic Acid.Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
8fe68f34-2de0-45e8-a29a-b271ff176213,all_simmered_in_a_yummy_homestyle_beef_gravy.rachael_ray_nutrish_natural_chicken_paw_pie_natural_wet_dog_food,all simmered in a yummy homestyle beef gravy.Rachael Ray Nutrish Natural Chicken Paw Pie Natural Wet Dog Food,neutral,neutral,FALSE,FALSE,,FALSE,1,
c5ef5b21-af23-4348-8657-0a01a0afb306,beef_55%,"Beef 55% (beef meat 28%, beef heart 20%, beef liver 7%)",neutral,neutral,FALSE,FALSE,,FALSE,1,
e9174bc9-7328-4d31-b72b-9d322519caa8,case_of_8—rachael_ray_nutrish_hearty_beef_stew_recipe_is_made_with_hearty_chunks_of_beef_plus_garden_vegetables_like_peas,case of 8—Rachael Ray Nutrish Hearty Beef Stew Recipe is made with hearty chunks of beef plus garden vegetables like peas,neutral,neutral,FALSE,FALSE,,FALSE,1,
0f9d4891-0c1e-40d9-a25e-04f6f088ecd7,choline_chloride._g443722;_beef_&_rice_entrée:_water,Choline Chloride. G443722; Beef & Rice Entrée: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
0666b6e9-0826-42f2-9848-962a3b802c52,detailsrachael_ray_nutrish_hearty_beef_stew_natural_grain_free_wet_dog_food,DetailsRachael Ray Nutrish Hearty Beef Stew Natural Grain-Free Wet Dog Food,neutral,neutral,FALSE,FALSE,,FALSE,1,
9593fc3a-e1c4-4dfa-b3da-9b94b8ce7f0c,l_threonine._beef:_ground_beef,L-Threonine. Beef: Ground Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
1ba25327-1761-4286-bbfc-7520d99bb7c6,l_threonine;_turkey:_ground_turkey,L-Threonine; Turkey: Ground Turkey,neutral,neutral,FALSE,FALSE,,FALSE,1,
a58bd38f-550f-4fa5-8753-9b623dfa1911,l_threonine._lamb:_ground_lamb,L-Threonine. Lamb: Ground Lamb,neutral,neutral,FALSE,FALSE,,FALSE,1,
4c4bad9a-f4d9-4197-8d81-7e02fa95f09c,carrots_&_peas_stew:_beef_broth,Carrots & Peas Stew: Beef Broth,good,neutral,FALSE,FALSE,,FALSE,1,
4c173a15-4910-4499-b07d-11f40c2ad32e,&_carrotlamb,& CarrotLamb,neutral,neutral,FALSE,FALSE,,FALSE,1,
350797f1-6ae5-4844-a597-1ef7a555d658,&_kalechicken,& KaleChicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
9bc766c1-9957-4295-a6f1-2f84efba6805,&_kalechicken_&_green_beanschicken,& KaleChicken & Green BeansChicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
82712ea3-47f1-4d6c-b9e5-0fe9507a07d3,carrots_&_spinach_stew:_chicken_broth,Carrots & Spinach Stew: Chicken Broth,good,neutral,FALSE,FALSE,,FALSE,1,
b8de91b5-77e5-45c3-a6dc-06cdf2b744fb,cremini_mushrooms,Cremini Mushrooms,neutral,neutral,FALSE,FALSE,,FALSE,1,
41c6a5cc-bf3a-457d-880c-29dbe2f652d7,&_kelpmackerel,& KelpMackerel,neutral,neutral,FALSE,FALSE,,FALSE,1,
9a46e55b-2ad4-4a69-912b-900535ea5424,beta_carotene._braised_beef,Beta-Carotene. Braised Beef,good,neutral,FALSE,FALSE,,FALSE,1,
e9f69005-36bb-4b3b-85db-3e5745580ac9,&_musselunavailable_with_2.8_oz_pouch,& MusselUnavailable with 2.8-oz pouch,neutral,neutral,FALSE,FALSE,,FALSE,1,
6c67230a-98f0-49e1-ab59-814a1cb5f30f,case_of_24_variety_packsee_available_options,case of 24 Variety PackSee available options,neutral,neutral,FALSE,FALSE,,FALSE,1,
e9eb77d1-5909-4e8a-896e-c25b8ebd8aa3,yeast_cell_wall,Yeast Cell Wall,neutral,neutral,FALSE,FALSE,,FALSE,1,
8cde9f4f-2774-4ee7-83a3-6d4da7928d9d,choline_chloride._e406924,Choline Chloride. E406924,neutral,neutral,FALSE,FALSE,,FALSE,1,
a926aef2-8c64-4697-b8eb-ad1b476f4b80,&_pumpkin_recipe:_chicken,& Pumpkin Recipe: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
741fcdc2-51a2-4e9e-b593-b931162f637b,fettuccine_pasta,"Fettuccine Pasta (Semolina Wheat, Whole Egg, Egg White, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid)",neutral,neutral,FALSE,FALSE,,FALSE,1,
981ef9c1-4349-4fb8-8750-3d5603033992,blue’s_country_chicken_stew:_chicken,Blue’s Country Chicken Stew: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
1ab992a6-b1c2-42db-b085-2dc5a291a3e7,choline_chloride._chicken,Choline Chloride. Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
0e9c1c00-d9a8-47f1-8f28-d3b3071bf8dd,beef_&_pumpkin_recipe:_beef,Beef & Pumpkin Recipe: Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
9f543eb7-e5e8-4f76-ad18-9243684ebd84,beef_mash:_ground_beef,Beef Mash: Ground Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
130dace3-3e32-49c2-9a24-e8ada47410d5,choline_chloride._beef_&_vegetables_recipe:_beef,Choline Chloride. Beef & Vegetables Recipe: Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
0227b00e-e8b7-4761-a24d-a7258113c3a5,choline_chloride._f442022_beef_&_vegetables_entrée_slices:_water,Choline Chloride. F442022 Beef & Vegetables Entrée Slices: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
06316770-2c93-4d15-883b-f0d67a53c991,food_starch_modified_vitamins,"Food Starch-Modified Vitamins (Choline Bitartrate, Vitamin E Supplement, Folic Acid, Thiamine Mononitrate, Vitamin D3 Supplement)",neutral,neutral,FALSE,FALSE,,FALSE,1,
1295bfd9-5ad4-44cf-b200-003c95fff378,mixed_tocopherols_for_freshness._2c37078,Mixed Tocopherols For Freshness. 2C37078,good,good,FALSE,FALSE,,FALSE,1,
116e53f4-4c60-4310-9686-00d83b13bbf6,magnesium_chloride,Magnesium Chloride,neutral,neutral,FALSE,FALSE,,FALSE,1,
744f4d4b-c58c-4add-a15f-e425b61c9c2b,soybeanoil,Soybeanoil,neutral,neutral,FALSE,FALSE,,FALSE,1,
3f8b365f-30bb-41c5-af1b-caa183973754,choline_chloride._f443222,Choline Chloride. F443222,neutral,neutral,FALSE,FALSE,,FALSE,1,
468d7d99-f2da-49a9-a3a3-dbf3a29c2f02,sodium_erythrobate,Sodium Erythrobate (preservative),neutral,neutral,FALSE,FALSE,,FALSE,1,
af52b362-3d02-4700-928d-b2bc3bff7ff7,pepper_&_sweet_potato_in_brothchicken,Pepper & Sweet Potato in BrothChicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
ce2cf316-9332-418b-b767-50ed9540fb57,freezedried_pork,Freezedried Pork,neutral,neutral,FALSE,FALSE,,FALSE,1,
4c35c90d-cf54-4607-8ecb-7cda2b0fb1ec,chicken_huli_huli:_chicken_broth,Chicken Huli Huli: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
a3550479-82e3-4eaf-9e51-82a723f9b9f8,folic_acid._chicken_&_shrimp_saimin:_chicken_broth,Folic Acid. Chicken & Shrimp Saimin: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
48cf22fc-7bee-4413-a2f8-61adebf647c3,folic_acid._chicken_&_beef_loco_moco:_chicken_broth,Folic Acid. Chicken & Beef Loco Moco: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
6c0f5527-61fd-4a3b-bf2b-8d238ba0f429,folic_acid._moo_moo_venison:beef,Folic Acid. Moo Moo Venison:Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
d6fb695d-aa01-4f7a-b6ac-ccfa29ef1666,sorbate,Sorbate (Preservative),neutral,neutral,FALSE,FALSE,,FALSE,1,
9354e655-681b-450b-8cf7-75a796984ffb,folic_acid._chicken_&_duck_maui:_chicken_broth,Folic Acid. Chicken & Duck Maui: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
7e685206-1ae4-4cbc-b77f-f74a7d144226,folic_acid._chicken_&_salmon_lomi_lomi:_chicken_broth,Folic Acid. Chicken & Salmon Lomi Lomi: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
d176d0a8-8727-4007-a219-311ee02c096d,prime_filets_with_chicken_in_gravy:_water,Prime Filets With Chicken in Gravy: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
34c0d36e-591d-4d2f-b389-beda279bdf19,white_meat_chicken_tuscany:_poultry_broth,White Meat Chicken Tuscany: Poultry Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
