id,name,base_score,category,target_species,is_grain_free
25059313-8502-4340-978f-19b723f3a9a2,"Merrick Grain-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 4-lb bag",80.0,daily_food,dog,True
39190614-377f-4e16-9278-fe420ffb651b,"Health Extension Digestive Support Variety Pack -Chicken, Beef & Turkey Dog Food, 9-oz can, case of 6",31.0,daily_food,dog,False
d517df20-28a9-427d-a516-461b2aa751fc,"CANIDAE Balanced Bowl Tuna & Carrots Recipe in Gravy Wet Cat Food, 3-oz can, case of 24",69.0,daily_food,cat,False
ea136db5-7d12-4a05-8b6b-d39655a9d167,"Farmina Natural & Delicious Prime Lamb & Blueberry Canned Dog Food, 10-oz can, case of 6",92.0,daily_food,dog,False
dce43791-759d-40b3-b42f-948afd8ffef8,"Bundle: Variety Pack - Good 'n' Fun Triple Flavor Kabobs Chicken, Duck & Chicken Liver Dog Chews, Beef, Pork & Chicken & Beef, Pork & Chicken Sticks Flavors",,treat,dog,False
5fb1d5b8-e4d8-4ff3-9d7d-0325cbf1ead4,"Purina ONE SmartBlend Tender Cuts in Gravy Beef & Barley Entree Adult Canned Dog Food, 13-oz, case of 12",82.0,daily_food,dog,False
a2dc7343-414a-4ad0-a8b0-35bebe27ddb7,"ORIJEN Fit & Trim Grain-Free High-Protein Dry Dog Food, 13-lb bag",70.0,daily_food,dog,True
2a7540ba-ead4-4b9e-9c31-ed6667de7ec8,"Wellness CORE Grain-Free Large Breed Chicken & Turkey Recipe Natural Dry Dog Food, 26-lb bag",73.0,daily_food,dog,True
2de4b967-7636-457f-bd33-b0dfcb5ba5ff,"Scoochie Pet Squeeze-Up Premium Creamy Salmon Cat Lickable Treats, 0.5-oz tube, case of 4",100.0,treat,cat,False
2e775d43-1b65-4046-acae-19f426a67cc5,"Inaba Churu Salmon Puree Lickable Grain-Free Cat Treats, 0.5-oz tube, 24 count",74.0,treat,cat,True
c34385e5-fa5b-4270-a881-1d86c9093dc3,"Merrick Chicken Bone Broth Grain-Free Wet Dog Food Topper, 7-oz pouch",,daily_food,dog,True
702d5b49-bf75-4829-9dd1-d0f15c4e8c33,"Natural Balance Limited Ingredient Reserve Grain-Free Duck & Potato Small Breed Bites Recipe Dry Dog Food, 4-lb bag",78.0,daily_food,dog,True
7e880721-9465-4d64-a2f7-2047a0b454a8,"Hill's Science Diet Adult 7+ Senior Vitality Small Breed & Mini Breed Chicken & Rice Recipe Dry Dog Food, 3.5-lb bag",61.0,daily_food,dog,False
9328f02f-b2d5-44f7-b547-ca3936a9026b,"Eukanuba Adult with Lamb & Rice Canned Dog Food, 13.2-oz, case of 12",70.0,daily_food,dog,False
d7ca0501-1702-43b9-a449-576e7d73a6e4,"Hill's Science Diet Adult Perfect Weight Vegetable Chicken, Turkey & Salmon Variety Pack Wet Cat Food, 2.9-oz can, case of 12",22.0,daily_food,cat,False
efb2cdac-fbfc-4ab1-9549-c141c2c699c2,"The Honest Kitchen Human Grade Superfood POUR OVERS Lamb & Beef Stew with Veggies Wet Dog Food Topper, 5.5-oz, case of 12",,daily_food,dog,False
fc8aa1fc-4fb7-4bd8-8fdb-63b6997ca358,"Merrick Backcountry Bone Broth Coated Heartlands Recipe Beef & Bison Grain-Free Dry Dog Food, 18.5-lb bag",80.0,daily_food,dog,True
95652fd4-ed1d-4008-803e-af3d1b2670ba,"Redbarn Powerfood Chicken High Protein Grain-Free Gently Air Dried Dog Food, 2.5-oz bag",82.0,daily_food,dog,True
98bf3e56-821a-4a1d-a472-8828ed9decdf,"Because It's Better Real Salmon & Veggies Slow Baked & Air-Dried Dog Food, 1-lb bag",79.0,daily_food,dog,False
d864dc8e-f2f7-4557-88b9-2dc59e58c7ed,"The Honest Kitchen Human Grade Essential Clusters Whole Grain Chicken Dry Dog Food, 5-lb bag",81.0,daily_food,dog,False
5cd212ff-b41f-4e79-bfc0-397a2767c499,"Wholesomes Energy Plus 24/20 Dry Dog Food, 40-lb bag",71.0,daily_food,dog,False
d7961ea1-c4a8-4a94-b898-168a1ebbe966,"Pedigree Choice Cuts in Gravy Country Stew & Chicken & Rice Flavor Adult Canned Wet Dog Food Variety Pack, 13.2-oz, case of 24",22.0,daily_food,dog,False
f28b7997-0dee-44a8-a580-061032bf0ad6,"Cesar Simply Crafted Chicken, Carrots & Green Beans Limited-Ingredient Wet Dog Food Topper, 1.3-oz, case of 10",84.0,daily_food,dog,False
5d21edd1-5f1d-4c0c-b20e-f812f51f15d0,"Lucy Pet Products Tactical Fuel Chicken, Brown Rice & Oatmeal Adult Dry Dog Food, 30-lb bag",75.0,daily_food,dog,False
5fb96e7c-4646-44ff-abca-980097570aee,"Hill's Prescription Diet i/d Digestive Care Chicken & Vegetable Stew Wet Dog Food, 5.5-oz, case of 4",56.0,daily_food,dog,False
6ac9768b-243a-4077-8df1-9f6791421158,"I and Love and You Naked Essentials Ancient Grain Beef and Lamb Recipe Dry Dog Food, 23-lb bag",78.0,daily_food,dog,False
d2d28530-2b7a-4b47-a687-fabc68ea7113,"Royal Canin Size Health Nutrition Large Adult Dry Dog Food, 4-lb bag",78.0,daily_food,dog,False
0b8a3a9f-75e8-423e-b1fc-9ef629c59e8c,"Stella & Chewy's Wild Red Raw Blend Kibble Wholesome Grains Red Meat Recipe Dry Dog Food, 3.5-lb bag",80.0,daily_food,dog,False
b4f91099-33d7-4fe5-93cb-a8d8fede8a82,"Now Fresh Grain-Free Small Breed Adult Recipe Dry Dog Food, 3.5-lb bag",70.0,daily_food,dog,True
74ca6506-8a74-4a29-98cf-e2b0c6a5458a,"Bundle: Kismet Salmon & Brown Rice Recipe with Freeze-Dried Nugs Dry Dog Food, 19-lb bag + Beef & Sweet Potato Nugs Freeze-Dried Treats, 1-oz bag",,daily_food,dog,False
978ce288-6ec2-4cd1-a4a3-923e6f2eb56b,Bundle: Blue Buffalo Life Protection Formula Healthy Weight Chicken & Brown Rice Dry Food + Homestyle Recipe Healthy Weight Chicken Dinner Garden Vegetables & Brown Rice Canned Dog Food,,daily_food,dog,False
9ea0f86a-2ef3-4554-a88c-2a1485f035b4,"Hill's Science Diet Variety Pack Adult Wet Dog Food, 13-oz, case of 12",59.0,daily_food,dog,False
6eca3a4a-d681-419b-ba41-1be51cb3d39f,"Merrick Lil' Plates Grain-Free Small Breed Dry Dog Food Real Chicken, Sweet Potatoes + Peas with Raw Bites Recipe, 10-lb bag",80.0,daily_food,dog,True
93f293ea-3835-4958-b5b0-515aecde13a4,"Tiki Dog Petites Grain-Free Variety Pack Wet Dog Food, 3-oz cups, case of 10",67.0,daily_food,dog,True
e8c06036-9720-4b36-80c2-eba0452e67d7,"Hill's Prescription Diet k/d Kidney Care Beef & Vegetable Stew Wet Dog Food, 12.5-oz can, case of 12",49.0,daily_food,dog,False
46e9d1d0-2059-4911-866d-76fcc6efdcd7,"Pedigree Choice Cuts in Gravy Country Stew Adult Canned Wet Dog Food, 13.2-oz can, bundle of 24",65.0,daily_food,dog,False
8d54b7d6-2793-476f-a00a-50f1654a9780,"REÁL MESA Chicken Recipe Bites Dog Soft & Chewy Treat, 4.5-oz bag",92.0,treat,dog,False
57e03a97-a9fc-44f6-b3a4-7940bf7c0a7b,"Iams Proactive Health High Protein Chicken & Beef Dry Dog Food, 38.5-lb bag",76.0,daily_food,dog,False
e8cd9354-0427-455d-bd4f-4bd8afb7955b,"Purina Pro Plan Savor Adult Grain-Free Classic Turkey & Sweet Potato Entree Canned Dog Food, 13-oz, case of 12",75.0,daily_food,dog,True
2fa5b109-12f3-4fe8-8b75-994b288c58d8,"Eukanuba Fit Body Weight Control Large Breed Dry Dog Food, 15-lb bag",,daily_food,dog,False
f75df6ac-bd4d-48f0-b9df-eb83b16236bf,"Merrick Lil' Plates Grain-Free Chicken-Free Real Salmon + Sweet Potato Recipe Small Breed Dry Dog Food, 12-lb bag",70.0,daily_food,dog,True
2a89ce40-5e9c-422f-b454-61e705178f2f,"Gravy Train Beefy Classic Dry Dog Food, 70-lb bundle",44.0,daily_food,dog,False
6ac020aa-5f19-4ba6-a3d5-57c73ff5e82c,"Purina Pro Plan Savor Adult Chicken & Vegetables Entree Slices in Gravy Canned Dog Food, 13-oz can, case of 12",80.0,daily_food,dog,False
5264e67c-1bd5-4794-800e-48ade30689da,"Cesar Wood-Grilled Chicken Flavor Filets in Gravy Wet Dog Food, 1.76-oz pouch, case of 20",76.0,daily_food,dog,False
c2ccc7dd-53de-4db8-acfc-ac7e48fe495a,Bundle: Rachael Ray Nutrish Variety Pack + Hearty Recipes Variety Pack Wet Dog Food,,daily_food,dog,True
9bb49dd0-bcc6-4d93-b19d-3a49705142d4,"CANIDAE Pure Farm To Bowl Grass-Fed Beef & Barley Recipe Dry Dog Food, 22-lb bag",77.0,daily_food,dog,True
7c53ef17-ef4d-46a7-962d-05a1178d803e,"Evanger's Classic Recipes Chicken & Rice Canned Dog Food, 12.5-oz, case of 12",86.0,daily_food,dog,True
bbe55ea4-f598-468b-868b-6ffd118e20eb,"Pedigree Tender Bites in Gravy Chicken & Vegetable Flavor & Steak & Vegetable Flavor Variety Pack Canned Wet Dog Food, 13.2-oz can, case of 12",47.0,daily_food,dog,False
fe41f69b-e4ec-490b-a768-5f3383cd879d,"Annamaet Original Extra Dry Dog Food, 40-lb bag",81.0,daily_food,dog,False
5ee36f2c-d4b2-4f8a-9433-be1ea319cd5b,"Good Boy Turf & Surf Chicken, Salmon, & Duck Puree Dog Food Topper, 30 count",,daily_food,dog,False
6753a686-7dc3-4f99-a41a-7b6beb030dad,"Evanger's Grain-Free Chicken Canned Dog & Cat Food, 12.8-oz, case of 12",,daily_food,dog,True
9a005f1d-db62-40e3-8916-e9a49fb4a0e4,"Dog Treat Naturals Peanut Butter & Banana Superfood Bites Dog Treats, 8-oz bag",,treat,dog,False
a7ebb0a3-30eb-4b85-9eab-94db8f402326,"Cesar Breakfast Classic Loaf in Sauce Variety Pack Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 12",40.0,daily_food,dog,False
de6fb804-b3a6-4370-8889-5f28394b5f02,"Hill's Prescription Diet k/d Kidney Care with Chicken Dry Dog Food, 17.6-lb bag",63.0,daily_food,dog,False
eeff9605-98b3-4c07-9ece-645552cc57c2,"ACANA Sea to Stream Saltwater Fish Wholesome Grains Dry Dog Food, 22.5-lb bag",92.0,daily_food,dog,False
5eed2f95-f1e9-4bfc-b7a7-bf93a22d38c8,"Annamaet Grain-Free Sustain Formula Dry Dog Food, 12-lb bag",72.0,daily_food,dog,True
18089e67-040f-4f51-a69b-65a340c03fe5,"Merrick Healthy Grains Raw-Coated Kibble Real Beef + Brown Rice Recipe Freeze-Dried Dry Dog Food, 4-lb bag",80.0,daily_food,dog,False
c93f6ec3-06e0-4da0-8fd8-43a45262716a,"Because It's Better Real Chicken & Veggies Slow Baked & Air-Dried Dog Food, 3-lb bag",75.0,daily_food,dog,False
17ccec18-2a23-4214-bf39-95c645182eb3,Bundle: Wellness CORE Bowl Boosters Bare Turkey + Bare Beef Freeze-Dried Dog Food Mixer or Topper,,daily_food,dog,True
e9afc0bf-e9dd-453a-abf5-2cc5cb42dfef,"Muenster Perfect Balance Chicken Meal Recipe with Ancient Grains Dry Dog Food, 25-lb bag",77.0,daily_food,dog,False
86d5edc6-0310-4ba7-9b06-2af6d4021476,"Nutrish Healthy Weight Real Turkey & Pumpkin Recipe Premium Pate Wet Dog Food, 13-oz can, case of 12 (Rachael Ray)",81.0,daily_food,dog,False
6cc17efe-b8d0-4d17-ab9f-0b92e0b28d8e,"Wysong Epigen 90 Starch-Free Formula Grain-Free Dry Dog & Cat Food, 5-lb bag",82.0,daily_food,dog,True
a2c77633-ffaa-4ed1-9cd4-c917d0bf4bc4,"Purina Beneful Incredibites & Medleys Variety Pack Wet Dog Food, 3-oz, case of 30",38.0,daily_food,dog,False
d3fe1d1a-c89e-4614-886a-73239f98e582,"Diamond Naturals Chicken Dinner Adult & Puppy Canned Dog Food, 13.2-oz can, bundle of 24",91.0,daily_food,dog,False
deddb300-b921-4f56-ad1e-50136ffc5d08,"Evanger's Classic Recipes Lamb & Rice Dinner Canned Dog Food, 12.5-oz, case of 12",86.0,daily_food,dog,False
f7e9a6a1-7494-426e-86e1-2a6ee66e03a4,"Weruva Best Fido Friend Fun Size Meals Picky Pooch Picnic Variety Pack Wet Dog Food, 2.75-oz cup, case of 8",91.0,daily_food,dog,False
16352313-f817-41e1-ab90-4dd8760faec1,Bundle: Pedigree Choice Cuts in Gravy Variety Pack + Chopped Ground Dinner Variety Pack Adult Wet Dog Food Pouches,,daily_food,dog,False
1988edbc-a383-4b32-bb3a-7dcb18859844,"Temptations Seafood Medley Flavor Adult Dry Cat Food, 27-lb bundle",36.0,daily_food,cat,False
d744a794-d4cb-4bdb-a906-3ce15ad163b0,"Ultimates Puppy Chicken Meal & Rice Flavored Dry Dog Food, 40-lb bag",80.0,daily_food,dog,False
f319d330-0342-4e90-b840-7eb8f12084f0,"Diamond Performance All Life Stages 30/20 for Highly Active, Hard Working & Athletic Dogs Dry Food, 80-lb bundle",77.0,daily_food,dog,False
d1433b98-d560-4ab5-a259-e1815153a52d,"Wellness Complete Health Beef & Barley Grained Natural Adult Dry Dog Food, 26-lb bag",78.0,daily_food,dog,False
19c911ea-1de0-4604-b305-3751c0d4e464,"Hartz Delectables Squeeze Up Complete & Balanced Tuna & Salmon Lickable Kitten Treats, 0.5-oz tube, case of 32",65.0,treat,cat,False
2b0bfc7c-071b-47ba-8dd8-0c6816d70a90,"Crave with Protein from Chicken & Salmon Indoor Adult Grain-Free Dry Cat Food, 2-lb bag",75.0,daily_food,cat,True
7e1e331c-e054-4b58-96ad-336b766a5946,"DreamBone Spirals Variety Pack Real Chicken, Beef & Pork Rawhide Free Dog Chews, 32 count",92.0,treat,dog,False
97882603-4ead-4f71-8a2f-54e43136f115,"A Strong Heart Beef, Bacon & Cheese Flavor Wet Dog Food, 13.2-oz can, case of 12",61.0,daily_food,dog,False
f2d23138-fc98-4b73-922f-d6ca9392eedf,"I and Love and You Nude Super Food Grain-Free Red Meat Medley Dry Dog Food, 23-lb bag",64.0,daily_food,dog,True
254701e5-e9af-40cb-a9bd-72d3d39e02e0,"The Honest Kitchen Human Grade Pumpkin POUR OVERS Variety Pack Wet Dog Food Toppers, 5.5-oz, 3 pack",,daily_food,dog,False
f6809170-863d-469f-aa70-85e534701613,"Next Level Super Premium Pet Food Ocean Catch Adult Gluten-Free Sea Food & Fish Dry Dog Food, 40-lb bag",68.0,daily_food,dog,False
222ad27b-54e7-42b4-8d7b-a591caad9d28,"Solid Gold Beef Bone Broth with Turmeric Dog Food Topper, 8-oz pouch",,daily_food,dog,False
739864fa-7f87-4317-a015-c06f71ba82bd,"Dr. Gary's Best Breed Holistic German Dry Dog Food, 4-lb bag",79.0,daily_food,dog,False
e00f9e6b-b8f9-4eb0-8acb-8352a1fcb3d1,"Chewy Limited Ingredient Turkey & Sweet Potato Recipe Grain-Free Dry Dog Food (FORMERLY AMERICAN JOURNEY), 48-lb bundle",67.0,daily_food,dog,True
7d39dc3f-ff0f-4f77-ad53-f0ffd6d2a3bf,"Wholesomes Sensitive Skin & Stomach Small Breed Salmon Protein Dry Dog Food, 12-lb bag",74.0,daily_food,dog,False
8a14448b-9bc2-4072-94d5-d3d85495fff6,"Nature’s Logic Pure Naturals 100% Natural Beef Recipe Synthetic-Free Dry Dog Food, 4.4-lb bag",91.0,daily_food,dog,False
c5d1e912-837c-49f8-a25a-f1888213cb3c,"Against the Grain Hand Pulled Chicken with Gravy Dinner Grain-Free Canned Dog Food, 12-oz, case of 12",84.0,daily_food,dog,True
01a8e363-3334-4d63-8c33-afd2261f8639,"Hill's Prescription Diet Metabolic + Mobility j/d Chicken Flavor Dry Dog Food, 8.5-lb bag",76.0,daily_food,dog,False
1a12ccdf-0927-4ed3-8520-ab5c9e446c55,"Tiny Tiger Tuna Tidbits Flavor Filled Crunchy Cat Treats, 3-oz bag",76.0,treat,cat,False
5e4e8cb8-10e7-45b4-8c94-1f2d56a9b60f,"Merrick Grain-Free Dry Dog Food Healthy Weight Recipe, 22-lb bag",,daily_food,dog,True
e858e6dc-c921-4c33-acd6-4fae7ead1450,"Stella & Chewy's Stella's Super Beef Dinner Patties Freeze-Dried Raw Dog Food, 50-oz bundle",89.0,daily_food,dog,False
b8ba20d6-0bd1-48cf-b200-a8eeef619aac,"KOHA Limited Ingredient Bland Diet Sensitive Stomach Chicken & White Rice Wet Dog Food, 12.5-oz pouch, case of 6",86.0,daily_food,dog,False
1bb3dd24-2efa-4203-878a-faa6631598d2,"Merrick Lil' Plates Petite Pates Grain-Free Small Breed Wet Dog Food, Variety Pack, 3-oz can, case of 12",55.0,daily_food,dog,True
1d64c41e-51e4-4cb8-826b-251f7f8ea008,"Purina Pro Plan Adult Indoor Hairball Management Turkey & Rice Formula Dry Cat Food, 7-lb bag",54.0,daily_food,cat,False
4298899e-a483-43e0-99ba-3b8c9c3c7774,"CANIDAE Pure Farm To Bowl Cage-Free Duck & Sweet Potato Recipe Dry Dog Food, 12-lb bag",73.0,daily_food,dog,True
1bd14684-ae41-4b4c-a188-be361736dc39,"Zignature Select Cuts Kangaroo Formula Dry Dog Food, 25-lb bag",79.0,daily_food,dog,False
90b1c235-391f-420d-ad62-521d5ffbef04,"Three Dog Bakery Blueberry Pie Lick'n Crunch Cookie Dog Treats, 13-oz box",,treat,dog,False
44dff489-19b5-4308-ae21-cc012f75d5a5,"Iams ProActive Health Classic Ground with Lamb & Whole Grain Rice Adult Canned Wet Dog Food, 13-oz can, case of 6",66.0,daily_food,dog,False
c177e246-e33f-4921-b675-1bff69fe21d8,"Royal Canin Veterinary Diet Multifunction Gastrointestinal Low Fat + Hydrolyzed Protein Dry Dog Food, 19.8-lb bag",67.0,daily_food,dog,False
3ad17f82-8cb2-4b09-b506-8dae1d06f881,"Purina Pro Plan Veterinary Diets EN Gastroenteric Dry Dog Food, 25-lb bag",69.0,daily_food,dog,False
a9a95e77-2130-409b-b985-714bf270ee36,"American Journey with Peanut Butter Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",84.0,treat,dog,True
edc2d43a-f665-4f45-9b24-6d0c9516281f,"Tender & True Chicken & Brown Rice Recipe Dry Dog Food, 4-lb bag",74.0,daily_food,dog,True
44772354-c4e5-4df0-b6c1-663342bb12a6,"Cesar Simply Crafted Chicken, Carrots, Potatoes, & Peas Wet Dog Food Topper, 8.82-oz pouch",80.0,daily_food,dog,False
fcdea746-ecd2-4dee-aca4-2a783829c5a2,"I and Love and You Baked & Saucy with Lamb & Sweet Potato Grain-Free Dry Dog Food, 21-lb bag",75.0,daily_food,dog,True
1c57df94-a659-4cdb-add2-f2febdc3d17d,"OrgaNOMics Salmon & Duck Dinner Grain-Free Pate Wet Cat Food, 5.5-oz can, case of 24",85.0,daily_food,cat,True
203a6d86-a1d4-4101-a498-b067ebab1781,"Supreme Source Grain-Free Chicken, Apple & Carrot Recipe Dry Dog Food, 5-lb bag",69.0,daily_food,dog,True
9ba9faa9-a0eb-492a-af1a-b7ac8b5877ff,"The Honest Kitchen Human Grade Wholemade Whole Grain Chicken Dehydrated Dog Food, 10-lb box",84.0,daily_food,dog,False
f4b40e7f-df06-4922-b03a-f4df6f9e26f3,"Annamaet Grain-Free Re-juvenate Senior Formula Dry Dog Food, 5-lb bag",70.0,daily_food,dog,True
92b889e9-ca0f-4dcb-b77d-c334e740127b,"KASIKS Free Run Grain-Free Chicken Formula Dry Dog Food, 5-lb bag",,daily_food,dog,True
5fca78f4-2af2-4039-92df-2e45628be78f,"Freshpet Healthy & Natural Small Breed Non-GMO Beef, Turkey & Lamb Fresh Dog Food, 1-lb bag, bundle of 12",78.0,daily_food,dog,False
05ed894b-6f6d-4c0c-b319-f3991ecd46c9,"Wysong Epigen Starch-Free Chicken Formula Grain-Free Dry Dog & Cat Food, 5-lb bag",80.0,daily_food,dog,True
511d8b4c-8991-4790-a88c-58bc2c68a5f6,"Stella & Chewy's SuperBlends Raw Blend Wholesome Grains Wild-Caught Whitefish & Salmon Recipe with Superfoods Dry Dog Food, 21-lb bag",79.0,daily_food,dog,False
4e6dae39-b34c-4637-9b74-8b8b78c1b445,"Purina Pro Plan Adult 7+ Complete Essentials Chicken & Rice Entree Wet Dog Food, 13-oz can, case of 4",75.0,daily_food,dog,False
7faeaa92-c048-47df-bd0b-30480ecb9da9,"Hill's Science Diet Adult Perfect Weight Management Hearty Vegetable & Chicken Stew Wet Dog Food, 12.5-oz can, case of 4",63.0,daily_food,dog,False
84124932-4cf8-45af-b40d-d26c9ee28847,"Wholesomes Puppy Chicken & Rice Dry Dog Food, 16.5-lb bag",82.0,daily_food,dog,False
963c2b15-6541-43b1-a1e9-bb92ae50f241,"Busy Bone Rollhide, Long-Lasting Small/Medium Dog Treats, 9 count pouch",71.0,treat,dog,False
95c5268a-7a8c-41ca-9bfa-a73c994b0f29,"Hill's Science Diet Adult Healthy Mobility Large Breed Chicken Meal, Brown Rice & Barley Recipe Dry Dog Food, 30-lb bag",70.0,daily_food,dog,False
c2e6502f-f58b-44f2-9da1-1d79c329acea,"Evanger's Super Premium Lamb & Rice Dinner Canned Dog Food, 12.8-oz, case of 12",86.0,daily_food,dog,False
598804f5-9343-4a48-b10f-11d716b7dbc0,"Purina Pro Plan Savor Classic Beef & Chicken Entree Grain-Free Canned Dog Food, 13-oz, case of 12",75.0,daily_food,dog,True
6341ad42-9205-4c82-96db-58c13c0e2ea0,"Cesar Home Delights & Classic Loaf in Sauce Variety Pack Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 36",34.0,daily_food,dog,False
a6e770bc-557e-4913-ad0c-d7c5ada9aefa,"Hill's Prescription Diet w/d Multi-Benefit Digestive, Weight, Glucose, Urinary Management Vegetable & Chicken Stew Wet Dog Food, 5.5-oz can, case of 4",72.0,daily_food,dog,False
75550093-1120-415e-8e53-4d2529437896,"Stella & Chewy's Freeze-Dried Raw Surf & Turf Meal Mixer Grain-Free Protein Rich Recipe Dog Food Topper, 3.5-oz bag",89.0,daily_food,dog,True
befbc015-cef2-4685-8289-f331ef4a9f0f,"Nature's Recipe Chicken & Turkey in Broth Recipe Grain-Free Wet Dog Food, 2.75-oz tray, case of 12",82.0,daily_food,dog,True
f23b3f02-5675-42da-8af6-4b84427ecc38,"JustFoodForDogs JustFresh Human Grade Home-Cooked Turkey Recipe Fresh Dog Food, 12-oz pouch, bundle of 14",84.0,daily_food,dog,False
be8e9e1e-ba3b-4bff-b510-8bb00d42579e,"Merrick Turkey Bone Broth Grain-Free Wet Dog & Cat Food Topper, 7-oz pouch",,daily_food,dog,True
b6a2467a-6d0e-4149-bdbf-612f494c7d62,"Finfare Smoked Salmon Skin Strip Freeze-Dried Dog Treats, 2-oz bag",,treat,dog,False
646b508f-deb6-49e1-8cc1-2768542bf87a,"Purina Beneful Freshly Prepared Meals Beef Stew with Peas, Carrots, Rice & Barley Wet Dog Food, 10-oz, case of 8",67.0,daily_food,dog,False
da47c54e-89c9-47fe-8639-afa051088ff5,"VICTOR Grain-Free Healthy Skin & Coat Indoor Fish Meal with Salmon Dry Cat Food, 15-lb bag",72.0,daily_food,cat,True
240c75df-fe0e-4ba1-9a0c-998713acc3ea,"Natural Balance Specialized Nutrition Digestive & Immune Health Adult Lamb & Oatmeal Formula Dry Dog Food, 3.5-lb bag",73.0,daily_food,dog,False
91c3288e-81e3-43be-8633-98e047751a1e,"BIXBI RAWBBLE Fresh Duck Recipe Limited Ingredient Grain-Free Dry Dog Food, 4-lb bag",67.0,daily_food,dog,True
e0d8e834-9cce-45ff-af31-562d285bad7f,"Side By Side Neutral Complete & Balanced Beef & Salmon Wet Dog Food, 12.5-oz box",89.0,daily_food,dog,False
c802c931-6249-4d9b-936a-221f2327e126,"Stella & Chewy's Remarkable Red Meat Recipe Dinner Patties Freeze-Dried Raw Dog Food, 14-oz bag",90.0,daily_food,dog,False
8a6cdb37-1647-4b03-9682-8218fc37d3d5,"Cesar Wholesome Meals Chicken, Carrots, Barley & Green Beans Recipe Wet Dog Food, 17.6-oz pouch",72.0,daily_food,dog,False
efb55717-c091-4da6-b9c1-8a3de47d1edd,"Busy Bone Peanut Butter Flavor Long-Lasting Chew Adult Small/Medium Dog Treats, 6 count pouch",64.0,treat,dog,False
84354d5f-5a7b-4a37-a8c7-8677b41756e6,"Purina Pro Plan Savor Adult Turkey & Vegetables Entree Slices in Gravy Canned Dog Food, 13-oz, case of 12",80.0,daily_food,dog,False
b89ec594-cebf-495c-ac47-ef0c97769947,"Chicken Soup for the Soul Classic Pate Chicken & Brown Rice Recipe Canned Dog Food, 13-oz can, 6 count",81.0,daily_food,dog,False
f5eb39e3-28a1-44e4-a957-92158b72e538,"The Honest Kitchen Human Grade Essential Clusters Whole Grain Turkey & Chicken Dry Dog Food, 20-lb bag",81.0,daily_food,dog,False
b933912c-08a6-40b0-b39a-a444648f7b50,"Health Extension Gently Cooked Grain-Free Duck & Kale Recipe Wet Dog Food, 9-oz pouch, 1 count",84.0,daily_food,dog,True
86d550f3-8af7-4149-9fc9-4c84f163f2dc,"PetKind Tripe Dry Grain-Free Green Beef Tripe Formula Dry Dog Food, 14-lb bag",70.0,daily_food,dog,True
cf20eb30-200c-4c65-849c-d2fd7866c97b,"Tiki Dog Born Carnivore Flavor Booster Bisque Variety Pack Non-GMO Wet Dog Food Topper, 1.5-oz pouch, case of 12",,daily_food,dog,True
